Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
62431-63586,WR,De'Quan,De'Quan Hampton,Hampton,,,5000,DAL@TB,TB,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
62431-72676,RB,Troymaine,Troymaine Pope,Pope,3.950000047683716,4,5000,DAL@TB,TB,DAL,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
62431-62566,QB,Travis,Travis Jonsen,Jonsen,,,5000,DAL@TB,TB,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
62431-63078,RB,Ke'Shawn,Ke'Shawn Vaughn,Vaughn,2.9857142312186107,7,5000,DAL@TB,TB,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
62431-72297,RB,Rico,Rico Dowdle,Dowdle,0.8000000317891439,3,5000,DAL@TB,DAL,TB,IR,Hip,,,,MVP - 1.5X Points/AnyFLEX
62431-86125,WR,Brandon,Brandon Smith,Smith,,,5000,DAL@TB,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
62431-63469,QB,Ben,Ben DiNucci,DiNucci,2.3200000127156577,3,5000,DAL@TB,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
62431-14194,QB,Blaine,Blaine Gabbert,Gabbert,3.8299999237060547,4,5000,DAL@TB,TB,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
62431-60788,TE,Nick,Nick Ralston,Ralston,,,5000,DAL@TB,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
62431-52598,WR,Johnnie,Johnnie Dixon,Dixon,0,2,5000,DAL@TB,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
62431-39930,WR,Reggie,Reggie Davis,Davis,0,2,5000,DAL@TB,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
62431-68730,TE,Sean,Sean McKeon,McKeon,0,1,5000,DAL@TB,DAL,TB,IR,Ankle,,,,MVP - 1.5X Points/AnyFLEX
